timestamp,step,predictions_mean,predictions_std,sample_size,prediction_variance,prediction_time,data_points_analyzed,analysis_method
1749061890.660751,322,0.5953982429064811,0.25885298469464496,55,0.06700486768532611,0.1,55,Mock (TabPFN unavailable)
1749061920.7442799,807,0.6016029526472887,0.248627447292698,110,0.06181560754728333,0.1,110,Mock (TabPFN unavailable)
1749061932.5448349,997,0.6083774084661905,0.25273770944769963,165,0.06387634977686985,0.1,165,Mock (TabPFN unavailable)
1749061966.153561,1538,0.6050083688388187,0.25841641967041584,220,0.06677904595527649,0.1,220,Mock (TabPFN unavailable)
1749062000.5202343,2092,0.6028254884876517,0.2538669081705237,275,0.06444840706406112,0.1,275,Mock (TabPFN unavailable)
1749062008.0535142,2213,0.6007778750416963,0.25214894148495887,330,0.0635790886919852,0.1,330,Mock (TabPFN unavailable)
1749062049.0301986,2872,0.599883190077684,0.25187836256239693,460,0.06344270952711428,0.1,460,Mock (TabPFN unavailable)
1749062167.6358917,4772,0.5953363617614238,0.25491803295306664,500,0.06498320352466078,0.1,500,Mock (TabPFN unavailable)
1749062183.328609,5023,0.5858474094418928,0.25905003023487594,500,0.06710691816469015,0.1,500,Mock (TabPFN unavailable)
1749062226.1591377,5710,0.5781162550284247,0.2617709213879567,500,0.0685240152842998,0.1,500,Mock (TabPFN unavailable)
1749062266.4491222,6359,0.5719019359711376,0.26872358437756116,500,0.07221236480072422,0.1,500,Mock (TabPFN unavailable)
1749062402.8036535,8554,0.555988077589398,0.2661811703084337,500,0.07085241542676737,0.1,500,Mock (TabPFN unavailable)
1749062405.6067243,8599,0.555988077589398,0.2661811703084337,500,0.07085241542676737,0.1,500,Mock (TabPFN unavailable)
